잘 가르치 어 주 시 고 가끔 선배 의 입장 으로 후배 를 생각 하 는 조언 까지 하 아 주 시 ㅁ,,,,,,,,,,,,,,
나 는 분명히 여 어 어 얼 심히 공부 를 하 았 는데 왜 이 ㄹ까 ... 컴퓨터 언어 는 재능 이 ㄴ 것 같 다,,,,,,,,,,,,,,
과목 자체 가 어렵 ㄴ 것 빼 면 흠 잡 을 곳 이 없 습니다,,,,,,,,,,,,,,
"""C 강의 교내 1 탑 .. 단 "," 본인 이 C 언어 못하 면 답 없 음""",,,,,,,,,,,,,,
교수 님 은 잘못 이 없 습니다,,,,,,,,,,,,,,
에 타 강평 보고 익수 님 수업 듣 은 것 이 ㄴ데 진짜 선택 자 ㄹ 하 ㄴ 것 같 아요,,,,,,,,,,,,,,
공대 생 이 지만 수업 잘 가르치 시 고 나름 프 잉 재미있 게 배우 ㅁ,,,,,,,,,,,,,,
시험 에 낚시 가 많 고 빠가 이 ㄴ 나 는 족족 낚이 었 지만 교수 님 이 아마 + 로 채우 어 주 시 ㄴ 듯,,,,,,,,,,,,,,
잘 가르치 시 ㅂ니다,,,,,,,,,,,,,,
그러나 제일 문제점 이 교수 님 이 유순 하 ㄴ 스타일 이 시 어서 1 학년 망 나 너 들 수업 분위기 흐리 는 것 을 통제 를 알 ㄴ 하 시 ㅁ,,,,,,,,,,,,,,
학생 들 이 잘 따라오 고 있 는지 도 통 반응 이 없 으니 가르치 ㄴ 것 두 세 번 반복 하 ㄹ 때가 있 어서 좀 답답 하 ㅁ,,,,,,,,,,,,,,
이 번 것 은 재수 강반 이 ㄴ데 앞 에 쓰 ㄴ 것 보 고 도 전하 지 말 시 기 ㄹ .. 고 학번 이기 길 ㄴ 어리 어 습니다,,,,,,,,,,,,,,
솔직히 찾아보 면 좋 은 점 이 많 기 는 하지만 별로 추천 드리 지 는 않 아요,,,,,,,,,,,,,,
타 교수 님 께 충분히 얻 어 터지 어 보 았 으리라 생각하 ㄴ 다,,,,,,,,,,,,,,
C 언어 기초 부터 차근차근 알리 어 주 시 는데 강의실 에 있 는 학생 들 모두 를 끌 고 가 려고 하 시 ㅁ,,,,,,,,,,,,,,
열심히 하 았 다 생각하 았 는데 실습 비율 이 은 근 크 어서 학점 은 아쉽 었 지만 ... 교수 님 은 아재 개그 좋아하 시 는 우리 아버지 친구 같 고 귀 여우 심,,,,,,,,,,,,,,
보통 이론 배우 고 실습 하 는 방식 으로 수업 진행 되 요,,,,,,,,,,,,,,
고등학교 내신 같 음,,,,,,,,,,,,,,
앞 에서 는 학점 자 ㄹ 줄 것 처럼 말 하 고 엄청 친절 하 시 ㅁ,,,,,,,,,,,,,,
프로그래밍 보다 ㄴ 이론 을 배우 는 강의 로 자바 는 예습 하 시 기 ㄹ 추천 드리 ㅂ니다,,,,,,,,,,,,,,
나 가 코딩 에 자신 이 없 는데 성적 은 잘 받 고 싶 다,,,,,,,,,,,,,,
배우 ㄴ 것 그대로 나오 ㅁ,,,,,,,,,,,,,,
겉핥 기 식 으로 간단 하 게 쓸 고 지나가 는 거라 이 강의 하나 로 객 체 지향 프로그래밍 에 대하 어 많이 알 아 가 았 다고 는 말 못하 겠 음,,,,,,,,,,,,,,
전체적 으로 괜찮 기 는 하 았 는데 남 는 것 은 많이 없 었 던 강의,,,,,,,,,,,,,,
진짜 로 잘하 면 하늘 끝 까지 학점 높 게 주 고 못하 면 얄짤 없 음,,,,,,,,,,,,,,
가르치 어 주 는 것 에서 딱 프로젝트 에서 쓰 었 으면 하 는 핀트,,,,,,,,,,,,,,
처음 에 아무런 지식 없이 시작 하 면 진짜 큰일 나 는 수업,,,,,,,,,,,,,,
"""듣 으시 ㄹ 예정 이 라면 "," 구글 이나 서점 에서 파이 썰 ㄴ 관련 서적 으로 먼저 공부 하 아 가 시 는 것 추천 드리 ㅂ니다""",,,,,,,,,,,,,,
"""교수 님 강의 는 솔직히 이해 가 잘 안 되 고 "," 본인 실수 도 많 으시 어서 따라가 다가 화병 남""",,,,,,,,,,,,,,
"""진짜 학기 시작 전 에 미리 파이 썰 ㄴ 다 공부 하 아 가 아서 쉽 게 따라가 았 지 "," 아니 였 으면 그르 어 먹 었 을 것 이 ㅂ니다""",,,,,,,,,,,,,,
수업 시간 에 는 교수 님 말 이해 하 는 사람 하나 도 없이 너 도 나 도 바보 가 되 는 수업 이 ㅁ,,,,,,,,,,,,,,
무엇 ㄴ가 응용 하 ㄹ 수 는 없 는 느낌,,,,,,,,,,,,,,
무슨 내용 이 ㄴ지 진짜 한 4 번 은 다시 들 었 던 것 같 다,,,,,,,,,,,,,,
OPENGL 배우 는 데 음 다시 는 안 하 ㄹ 것 같 지만,,,,,,,,,,,,,,
그래도 멀 ㄴ 가 그래픽 이 결과 로 나오 니 것 좀 재미있 는 것 같 기 도 ..,,,,,,,,,,,,,,
교수 님 자체 는 착하 시 ㄴ 분 이 ㄴ데 수업 이 진짜 1 도 안착 하 니까 그 부분 은 각오 하고 듣 으시 시 어야 하 ㅁ,,,,,,,,,,,,,,
졸 저 ㄴ 앞두 ㄴ 고학년 들 이 많이 듣 어서 2 학년 들 이 들 으면 빡 세다 는 생각 많이 하 ㄹ 듯,,,,,,,,,,,,,,
그렇 다고 알 ㄴ 들 으면 큰일 나 ㅁ,,,,,,,,,,,,,,
차라리 학기 초 부터 굴리 는 것 이 나 을 듯,,,,,,,,,,,,,,
특히 미리 배우 고 온 애 들 은 이기 ㄹ 수 없 었 으며 실력 이 없 다면 노가다 라도,,,,,,,,,,,,,,
본인 은 자신 이 잘 가르치 ㄴ다고 생각 하 지만 아니 ㅁ,,,,,,,,,,,,,,
걸리 면 드랍 해라,,,,,,,,,,,,,,
STL 을 알 고 있 다고 은 근 슬쩍 과시 하고 싶 어 하 는 것 같 은 데 .. 답답 하 ㄴ 것 은 당신 이 ㅂ니다,,,,,,,,,,,,,,
코드 에 대하 ㄴ 이 하 아 가 아 느리 ㄴ 사람 은 수업 시간 이 고통 스럽 ㄹ 수 있 음,,,,,,,,,,,,,,
어느 정도 변별력 있 는 수준 이 었 고 수업 중 에 가끔 딴 얘기 하 는데 별로 재미있 음,,,,,,,,,,,,,,
뒷자리 에 ㄴ 듣 는 애 들 이 없 어서 말 을 알 ㄴ 하 는 것 이 지 뒤 에 앉 으면 칠판 아무것 도 안보 이 ㅁ,,,,,,,,,,,,,,
열정 도 많 으시 고 교수 님 도 참 좋 음,,,,,,,,,,,,,,
솔직히 공부 하 ㄹ 생각 이 있 으면 듣 는 거르 ㄹ 추천,,,,,,,,,,,,,,
"""교수 님 도 원래 1 학년 안 가르치 셨 는데 올라오 는 애 들 이 다 들 씨 언어 포기 하고 오 니까 안 되 겠 다고 직접 가르치 겠 다며 1 학년 수업 하 시 게 되 ㄴ 것 이 ㄴ데 "," 사실 교수 님 이 처음 부터 자기 수업 빡 세 ㄹ 테 니까 정정 기간 에 다른 반 가 라고 가 라고 하 시 ㅁ""",,,,,,,,,,,,,,
갱 장히 짜증 나 ㅂ니다,,,,,,,,,,,,,,
정예 개 랑 은 느낌 이 좀 다르 ㄹ 줄 알 았 는데 역시 나 ...,,,,,,,,,,,,,,
자바 못 배우 어서 슬 픕 니 다 허허,,,,,,,,,,,,,,
그저 그럼 수업 빠지 어도 별로 타격 은 없 는데 C 를 하 ㄴ 번 도 접하 아 본 적 없 는 사람 이 면 중간 이후 에 빠지 면 그냥 망 햇 다고 생각 하셈 설명 잘 하 어 주 고 일반적 이 ㄴ 책 에서 배우 지 못하 는 것 을 알리 어 주 ㅁ,,,,,,,,,,,,,,
” 저 의 발 늦잠 자서 수강 신청 망하 지 말 아라 너 인생 그거 하나 에 훅 가 ㄴ다,,,,,,,,,,,,,,
하지만 1 학년 이 다수 이 므로 그딴 것 없 음,,,,,,,,,,,,,,
컴 학도 아니 ㄴ데 진도 가 무지 하 게 빠르 고 배우 어 본 적 도 없 는 C 언어 를 빠르 게 가르치 시 ㅂ니다,,,,,,,,,,,,,,
대부분 의 프로그래밍 수업 이 그렇 듯 이 수업 또한 마찬가지,,,,,,,,,,,,,,
나 는 코드 도 짜 았 고 프로젝트 도 내 었 지만 뭘 배우 ㄴ 것 이 ㄴ지 나 는 모르 겠 다,,,,,,,,,,,,,,
나 는 그냥 시간 이 조오 오오오 오 ㄴ 나 아깝 었 다,,,,,,,,,,,,,,
컴 학 에서 안드로이드 프로그래밍 이 개설 되 고,,,,,,,,,,,,,,
이 딴 질 낮 은 수업 5 점 주 는 애 들 은 생각 이 있 냐 ..,,,,,,,,,,,,,,
전문성 하 아야 되 나 교수 로서 무엇 ㄴ가 열심히 하 ㄴ다는 느낌 이 없 음,,,,,,,,,,,,,,
얻 는 것 은 딱히 없 지만 컴퓨터 전공자 로서 MFC 는 한 번 쯤 하 아 보 ㄹ 만 하 ㄴ 부분,,,,,,,,,,,,,,
모르 아서 틀리 ㄴ 것 은 없 고 .. 실습 은 쉽 었 음,,,,,,,,,,,,,,
밑 에 도 그런 경우 아니 었 을까요,,,,,,,,,,,,,,
진짜 별 1 점 주 기 도 아깝 ㄴ 교수 님 이 었 음,,,,,,,,,,,,,,
이러 ㄹ 것 면 수업 안 듣 고 띵 가 띵 가 놀 지 ..,,,,,,,,,,,,,,
재수강 하긴 하 ㄹ 터 이 ㄴ데 간장 맨 이 면 절대 안 하 아,,,,,,,,,,,,,,
2 숙제 남 의 것 베끼 다 걸리 어도 에프 이 ㅂ니다,,,,,,,,,,,,,,
꼭 수강 하 시 어서 맛있 는 구 2 프로그래밍 능력 얻 어가 시 라는 의미 에서 2 점 드리 겠 습니다,,,,,,,,,,,,,,
통계 과 전공 기초 라 좋 든 싫 든 듣 어야 되 ㅁ,,,,,,,,,,,,,,
이것 은 절대 기초 가 아니 ㅂ니다,,,,,,,,,,,,,,
보통 약이 쓰 ㄹ수록 몸 에 좋 다고 하 는데 이 교수 님 강의 를 약 에 빗 대 자면 진짜 X 나 쓰 ㅁ,,,,,,,,,,,,,,
진짜 로 XXXX 나 쓰 ㅁ,,,,,,,,,,,,,,
"""리얼 꼰대 OF 꼰대 답 이 없 수 "," .. 대박 중 박 소 박명박 인정 하 는 각 산기슭 이 인정 하 는 바이 고요""",,,,,,,,,,,,,,
잘 가르치 시 ㄴ 다 개인적 으로 렉토피  강의 보다 잘 가르치 시 는 것 같 다,,,,,,,,,,,,,,
강의 절대로 듣 지 말 으시 어요,,,,,,,,,,,,,,
학생 을 1 도 배려 안 하 ㅂ니다,,,,,,,,,,,,,,
한 학기 동안 무엇 을 배우 었 는지 모르 겠 어요,,,,,,,,,,,,,,
보 면 재수 강해 야지 다른 교 수로 재수강 하 아야지 갈아타 야지 이 생각 밖에 알 ㄴ 들 어 요,,,,,,,,,,,,,,
절대로 절대로 절대로 듣 지 말 으시 어요,,,,,,,,,,,,,,
진짜 로 저 가 대학 생활 1 년 하 면서 가장 잘못 되 ㄴ 선택 을 하 ㄴ 부분 같 아 요 진짜 절대로 듣 지 말 으시 어요,,,,,,,,,,,,,,
근데 미래 생각 하 면 이것 이 맞 는 것 같 아요,,,,,,,,,,,,,,
종강 하고 나 면 확실히 배우 었 다는 느낌 은 많이 들 ㄹ 고 좋 아요,,,,,,,,,,,,,,
애초 에 이것 은 신청 하 면 안 되 ㄴ다,,,,,,,,,,,,,,
내용 은 알차 고 배우 는 양은 많 고 숙제 도 많 아 직접 하 아 보 ㄹ 수 있 다,,,,,,,,,,,,,,
정신 건강 에 안 좋 음,,,,,,,,,,,,,,
근데 배우 ㄹ 것 이 잇 다던가 그런 것 바라 는 것 면 절대 오 지 말 아라 솔직히 잘하 는 학생 들 학점 받아먹 는 용 빼 고 도저히 가치 가 아 없 음,,,,,,,,,,,,,,맞는거 같은데 애매한 워딩
수업 때 뭘 배우 는 지 모르 겠 고 C 언어 수업 이 ㄴ데 자바 프로젝트 만들 어 오 라고 하 시 어서 마지막 쯤 에 고생 좀 하 ㅁ,,,,,,,,,,,,,,
다른 것 은 모르 겠 고 학점 잘 주 시 ㄴ다는 것 이 최고 장점,,,,,,,,,,,,,,
수업 때 가르치 어 주 는 것 없 다고 투덜대 는 것 은 떠먹 여주 는 방식 의 수업 에 익숙 하 지 어서 나타나 는 반응 이 라고 생각,,,,,,,,,,,,,,
1 점 주 는 거도 아깝 ㅁ,,,,,,,,,,,,,,
말없이 휴강 도 많이 하 고 프로그래밍 그냥 노답,,,,,,,,,,,,,,
에 그 ... 강의 평 을 .. 강의 평 에서 ... 강의 평 으로 갖 다가 ... 글 을 쓰 ㄴ다는 일 을 작성 해보 자면 ... 크 게 도움 이 되 ㄴ 다 느끼 어 지 지 ㄴ 않 는 다 잉 ... 발구르 기 하지만 수업 자체 의 강도 는 세 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
우선 C + + 문법 은 다 가르치 어 주 시 고 숙제 도 지금 생각하 아 보 면 자료구조 공부 하 ㄹ 때 은 근 도움 이 많이 되 는 것 같 다,,,,,,,,,,,,,,
OPENCV 를 23 주 우 동안 가르치 셨 는데 그것 ㄴ 무리 하 았 다 고 생각 하 ㅁ,,,,,,,,,,,,,,
교수 님 이 무엇 ㄴ가 되게 내 어 성적 이 거나 소심 하 ㄴ 것 같 다,,,,,,,,,,,,,,
항상 느끼 지만 이 과목 이름 이 왜 고급 프로그래밍 이 ㄴ지 모르 겠 음,,,,,,,,,,,,,,
이것 은 뭐 말 도 못하 고 심지어 말 도 알 ㄴ 통하 고 ..,,,,,,,,,,,,,,
등 많 은 어록 과 제스 쳐가 있 지만 무엇 보다,,,,,,,,,,,,,,
진짜 인생 은 운 빨 이 라는 것 을 뼈저리 게 느끼 게 하 아 주 시 ㄴ 분,,,,,,,,,,,,,,
고프 를 제일 많이 가르치 시 ㄴ 것 같 은 데 정작 .. 읍 ..,,,,,,,,,,,,,,
그렇 다고 수업 내용 이 알차 ㄴ 것 도 아니 ㅁ,,,,,,,,,,,,,,
그냥 ... 짜증나 .... 못 가르치 는 것 은 아니 ㄴ 것 같 은 데 ...,,,,,,,,,,,,,,
처음 에 ㄴ 어는 정도 열심히 들 어 보 았 지만 수업 이 재미 가 없 는 것 이 ㄴ지 과목 이 재미 가 없 는 것 이 ㄴ지 점점 안 듣 게 되 었 습니다,,,,,,,,,,,,,,
스트레스 받 는 수업 ... 기가 쎄 시 ㄴ 교수 님 ..  매우 별로 하지만 저 는 공 기초 라 듣 을 수 밖에 없 지,,,,,,,,,,,,,,
"""밑 에 별점 2 개 이상 줄 ㄴ 사람 무엇 이 ㄹ까 ..... 김밥 은 음 .... 정성 들이 어서 싸오 시 ㄴ 점 은 감사 하 지만 ", , , , 훔 , , , , ,"""",,,,,,,,,,,,,,
듣 지 말 아 삼 맨날 퀴즈 보 고 개 빡 침 숙제 없 음,,,,,,,,,,,,,,
뭐 하 아 매일 퀴즈 보 는데 그것 이 숙제 지 뭐,,,,,,,,,,,,,,
이 연 란 교수 님 ... 시험 채점 기준 이 모호 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 나쁘 시 ㄴ 것 은 아니 지만 수업 방식 이 별로 이 ㅂ니다,,,,,,,,,,,,,,
나라 면 드랍  알 ㄴ 들 음,,,,,,,,,,,,,,
..... 그리고 히스테리 도 부림 나라 면 드랍  딴 교수 것 듣 을 래 ... 다시 만나 지 않 았 으면 좋 겠 다,,,,,,,,,,,,,,
관심 도 없 고 대학 오 아서 처음 접하 아 보 는 과목 치고 는 빡 세 고 범위 도 넓 음,,,,,,,,,,,,,,
누구 한테 강의 하 는 지 잘 모르 겠 다,,,,,,,,,,,,,,
딴 얘기 가 많 음,,,,,,,,,,,,,,
예 를 들 면 진로 얘기 가 많 아서 플밍 수업 이 아니 라 진로 수업 이 ㄴ 줄,,,,,,,,,,,,,,
자신 이 원래 잘 하 ㄴ다면 다른 애 들 이 이 수업 만 을 듣 고 배우 ㄹ 수 는 없 으니 학점 은 잘 나오 ㄹ 것,,,,,,,,,,,,,,
별 하나 도 많이 후하 게 주 ㄴ 것 같 다,,,,,,,,,,,,,,
매주 가장 시간 이 아깝 고 화 가 나 았 던 시간 을 꼽 으라면 이 교수 님 의 강의 시간 이 었 습니다,,,,,,,,,,,,,,
얼마나 최악 이 ㄹ지 궁금 하 시 면 한번 듣 어 보 시 어요,,,,,,,,,,,,,,
진짜 똥 강 수업 도 구리 고 숙제 는 오 지 게 많 고 인성 도 별로 이 ㄴ 듯,,,,,,,,,,,,,,
이것 만 보 고 와 개 꾸 ㄹ 하 고 오 면 이 수업 에 아주 뒤 1 지 는 것 이 ㅁ,,,,,,,,,,,,,,
파이 썰 ㄴ 으로 인공지능 프로그래밍 하 는 것 배우 는 데 시작 부터 텐서 플로 우 까 느라 수업 하나 가 소비 되 ㄴ다,,,,,,,,,,,,,,
시발 만나 서 더럽 었 고 앞 으로 이 교수 님 수업 은 반드시 피하 ㄴ다,,,,,,,,,,,,,,
전선 이 니까 예비 글 미 2 학년 은 절대로 절대로 절대로 이 수업 듣 지 말 아라,,,,,,,,,,,,,,
교수 님 이 1 학년 수업 이 라고 얕보 심,,,,,,,,,,,,,,
"""' 어차피 1 학년 수업 "," 대충 하 면 되 지 ' 라는 마인드 가 잘 느끼 어 지 고 수업 준비 같 은 것 도 전혀 없 음""",,,,,,,,,,,,,,
학비 가 아까 우며 이런 질 낮 은 수업 을 방치 하 는 학교 가 놀랍 ㄹ 따름,,,,,,,,,,,,,,
쉽 다고 는 하 ㄹ 수 없 지만 많 은 것 을 배우 ㄹ 수 있 어서 만족 스럽 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
수강 인원 이 적 은 데 2 학점 이 라니 것 이 다가 필수 내용 도 쉽 지 않 고 참고 하 ㄹ 레포트 가 없 으면 힘 들 ㅁ,,,,,,,,,,,,,,
진짜 말 도 안 되 는 이 상한 조 별 토의 를 반영해 진도 도 안 나가 고 배우 ㄴ 것 이 1 도 없 는 과목,,,,,,,,,,,,,,
아 모르 아 듣 지 말 아,,,,,,,,,,,,,,
"""솔직히 하 ㄴ 학기 에 얻 어 가 는 것 이 다른 전공 에 비하 아서 그닥 많 지 않 고 "," 무엇 보다 교수 가 이 수업 을 하 ㄹ 만큼 의 충분 하 ㄴ 준비 가 되 어 있 지 않 아 보이 ㅁ""",,,,,,,,,,,,,,
아무튼 별로 남 는 것 은 없 었 고 채점 기준 도 잘 모르 겠 음,,,,,,,,,,,,,,
무기화학 배우 어 두 면 좋 은 것 같 아요,,,,,,,,,,,,,,
수강 신청 가장 낮 은 순위 하 아도 신청 하고 도 남 아 용,,,,,,,,,,,,,,
그냥 1 학점 챙기 어 가 는 개 꾸 ㄹ 수업,,,,,,,,,,,,,,
싸 강 오프라인 시험 이 생기 었 지만 최후 의 보루 로 남 은 1 학점 짜리 총알,,,,,,,,,,,,,,
PF 에 숙제 도 없 고 인터넷 강의 만 들 으면 1 학점 받 는 완전 꿀 과목 이 에요,,,,,,,,,,,,,,
수강 신청 때 수강 가능 학점 이 1 학점 밖에 안 남 아 서 신청 하 았 는데 내용 도 알차 고 부담 이 없 어서 잘 들 었 습니다,,,,,,,,,,,,,,
1 학점 감사 하 ㅂ니다,,,,,,,,,,,,,,
아래 댓글 보 고 나 가 숙제 안 하 ㄴ 것 이 있 엇 나 하 면서,,,,,,,,,,,,,,
"""공지 보 러 가 았 는데 시험 "," 숙제 없 다네요""",,,,,,,,,,,,,,
진정 하 ㄴ 의미 의 꿀 강의 가 되 었 습니다,,,,,,,,,,,,,,
비추 .. 1 학점 치고 시키 는 것 이 나 도 많 음,,,,,,,,,,,,,,
뭐 지 .. 이 것 개 꿀 이 ㄴ데 왤  평가 가 낫 지 ..,,,,,,,,,,,,,,
이 라 핵심 교양 채우 ㄹ 수 있 어서 좋 았 음,,,,,,,,,,,,,,
"""시험 은 없 지만 중간 대체 숙제 "," 기말 대체 숙제 가 많 다""",,,,,,,,,,,,,,
패스 패 일 이 라 다행 이 ㅁ,,,,,,,,,,,,,,
본인 이 배우 고자 하 ㄴ다면 임명식 교수 님 은 천사 이 ㅁ,,,,,,,,,,,,,,
실험 만 가르치 시 는 것 이 아쉬움,,,,,,,,,,,,,,
선택 의 여지 가 없 으니 그냥 들 으시 어요,,,,,,,,,,,,,,
"""수업 내용 이 졸리 ㄴ 것 "," 모든 실험 이 그렇듯이 1 학점 주제 에 숙제 가 4 학점 분량 이 ㄴ 것 빼 고 는 모든 것 이 짱짱 알 는 것 이 많 으시 어서 물어보 면 알 는 것 은 다 친절 하 게 대답 하 아 주 시 어요""",,,,,,,,,,,,,,
근데 뭐 안 듣 을 수 는 없 지 않 수 그냥 들 으 셈 시간 다 알 ㄴ 채우 고 빨리 끝내 주 고 교수 님 이 배려 많이 하 어 주 니까,,,,,,,,,,,,,,
그러나 1 학점 이 라는 이 유 때문 에 다 들 신경 잘 안 쓰 ㄴ다,,,,,,,,,,,,,,
실험 응 뭐 조교 가 하 는 것 니까 근대 겨 수 님 이 여자 를 많이 좋아하 ㅁ,,,,,,,,,,,,,,
2 초딩 때 만들 기 노리 하 는 느낌,,,,,,,,,,,,,,
왜 이리 많이 안 듣 는지 .. 숨기 어 지 ㄴ 꿀잼 과목 이 ㅁ,,,,,,,,,,,,,,
아마 대면 수업 일 때 는 비평문 쓰기 가 없 을 것 에 요,,,,,,,,,,,,,,
쯤 되 어서 배우 ㄴ 것 이 많이 없 는 상태 에서 12000 자 이상 을 쓰 라 하 니까 어렵 었 어요,,,,,,,,,,,,,,
근데 이것 이 성적 비율 이 크 어서 잘 쓰 어야 되 어요,,,,,,,,,,,,,,
그냥 단편소설 하나 로 학점 이 가 ㄹ 린다 고 생각 하 면 되 ㅂ니다,,,,,,,,,,,,,,
학점 은 뭐 나름 .. 그리하 었 음,,,,,,,,,,,,,,
시험 없 으니 처음 에 만 힘들 뿐,,,,,,,,,,,,,,
비평문 쓰 는 것 은 이번 싸 강 에서 만 있 는 숙제 같 아요,,,,,,,,,,,,,,
음 ... 어떤 것 을 배우 었 는지 가 그렇게 기억 에 남 는 수업 은 아니 었 어요,,,,,,,,,,,,,,
... 30 명 소설 하나 하나 에 400 자 이상 비평문 을 쓰 어야 하 았 음,,,,,,,,,,,,,,
합평 쓰 느라 죽 는 줄 알 았 다,,,,,,,,,,,,,,
등록금 도 아깝 고 시간 도 아깝 고 교수 님 비난 에 상처 받 은 나 의 멘탈 이 아깝 ㅁ,,,,,,,,,,,,,,
뭘 배우 ㄴ 지 모르 겠 는 수업,,,,,,,,,,,,,,
조 모임 은 항상 있 는데 조원 들 참여 안 하 어 도 교수 님 이 하나 도 조 취 안 하 ㅁ,,,,,,,,,,,,,,
합평 이 아니 ㄴ 비난,,,,,,,,,,,,,,
산문 작법 이 지만 산문 작법 에 대하 ㄴ 강의 는 없 음,,,,,,,,,,,,,,
출석 도 딱히 중요 하 지 않 는 듯 출 튀 하 아도 모르 시 ㄹ 것 같 음,,,,,,,,,,,,,,
한 마디 로 무엇 을 배우 는 것 이 ㄴ지 모르 겠 었 던 강의,,,,,,,,,,,,,,
성적 또한 지나치 게 주관적 으로 매기 어 서 기준 을 알 수 없 으며 두 번 다시 듣 고 싶 지 않 음,,,,,,,,,,,,,,
합평 이 무엇 이 ㄴ지 교수 조차 모르 는 수업,,,,,,,,,,,,,,
내내 핸드폰 만 하 게 되 었 던 수업,,,,,,,,,,,,,,
합평 은 저 가 하 ㄴ 합평 중 에 제일 별로 이 었 고 합평 이 아니 ㄴ 비난,,,,,,,,,,,,,,
아무튼 별로 고,,,,,,,,,,,,,,
교수 님 이 왜 굳이 조르 ㄹ 만들 것 이 하 아서 수업 을 듣 게 하 는지 모르 겠 네요,,,,,,,,,,,,,,
첫날 앉 은 조로 조 별 토론 을 하 ㄴ 학기 내내 하 는데 조원 들 이 잠 만 자는 수준 일 경우 배우 는 것 이 없 으며 헛짓 거리 하 다,,,,,,,,,,,,,,
예술 은 돈 주 고 배우 는 것 이 아니 ㄴ 것 이 ㄴ가 후회 하 게 되 ㅁ,,,,,,,,,,,,,,
하지만 직설적 으로 글 실력 이 있 다면 아무것 도 안 하고 좋 은 학점 얻 을 수 있 음,,,,,,,,,,,,,,
물론 출석 지각 별로 없 기 는 하 았 음,,,,,,,,,,,,,,
교수 님 이 합평 의 의미 가 무엇 이 ㄴ지 잘 모르 시 는 것 같 았 습니다,,,,,,,,,,,,,,
입학 하고 처음 으로 듣 는 전공 수업 이 었 는데 나 가 이러 려고 이 비싸 ㄴ 돈 내 고 학교 다니 나 하 는 생각 에 현 타 도 오 았 습니다,,,,,,,,,,,,,,
좋 겠 다 재미 도 없 고 집중 도 안 되 고 등록금 아깝 다,,,,,,,,,,,,,,
물음표 이 ㄴ 수업 학점 기준 알 수 없 는데 왠지 학기 초 에 내 ㄴ 단편 한 편 이 좌우 하 는 것 같 음,,,,,,,,,,,,,,
솔직히 뭘 배우 ㄴ 지 는 자 ㄹ 모르 겠 지만 수업 중 에 자 도 별로 점수 에 영향 없 고 출석 반영 이 되 는지 는 잘 모르 겠 음,,,,,,,,,,,,,,
