이 수업 꿀 이 ㄴ데 밑 에 별 하나 줄 ㄴ 사람 은 수업 알 ㄴ 듣 었 나 봄,,,,,,,,,,,,,,
그만큼 꿀 이 ㄴ데 사람 들 이 진짜 수업 을 알 ㄴ 들 음,,,,,,,,,,,,,,
일단 저 가 듣 은 수업 중 에 제일 잘 가르치 어 주 시 는 것 같 고요,,,,,,,,,,,,,,
... 왜 전공과목 에서 숭 뽕 을 듣 어야 하 는지 ... 교수 가 바뀌 면서 수업 하 는 팀 티칭 이 ㄴ데 그냥 교수 별 로 자기 가 무슨 과목 맡 고 있 는지 설명 하고 대략 그 과목 에 대하 어 훑 어 나가 는 식인 데 왜 이 강의 가 필요 하 ㄴ지 모르 겠 음,,,,,,,,,,,,,,
우리 학과 는 강의 평가 가 아무것 도 없 는데 그 이유 가 대체로 강의 가 불만족 스럽 어서 그런 것 같 다,,,,,,,,,,,,,,
처음 부터 숭 뽕 레포트 를 쓰 라 하 아서 놀람 ... 나 가 이 평가 를 쓰 는 이유 는 타 아 과 생 들 이 이 강의 가 꿀 이 라는 소문 을 듣 고 오 았 다가 좌절 하 는 경우 가 많 아서 이 다,,,,,,,,,,,,,,
이보 다 꿀 은 없 을 듯 .. 하지만 등록금 과 시간 이 아깝 ㄴ 수업 이 다,,,,,,,,,,,,,,
3 시간 짜리 수업 이 ㄴ데 대체 뭘 배우 었 는지 모르 겠 음,,,,,,,,,,,,,,
수업 전반적 으로 당 최 무슨 말 을 하 고 싶 어 하 는지 모르 ㄹ 때가 많 았 음,,,,,,,,,,,,,,
이것 에 대하 어 자신 의 생각 을 쓰 어 보 아라 뭐 하 아라 그냥 원하 는 것 이 많 음,,,,,,,,,,,,,,
수업 시간 에 한 번 도 집중 한 적 이 없 는데 높 은 학점 을 받 아서 좋 았 지만 기말 문제 를,,,,,,,,,,,,,,
모르 지만 최선 을 다 하 아 쓰 었 음정 예 개 수업 듣 는 1 학기 내내 가 고통 이 었 습니다,,,,,,,,,,,,,,
솔직히 교재 도 오래 되 ㄴ 것 쓰 어서 잘못 힌 걸 배우 느 느낌,,,,,,,,,,,,,,
나 의 기준 이번 학기 제일 좋 았 던 수업 이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
"""나름 시간 많이 걸리 는 숙제 이 었 지만 재미있 고 "," 교수 님 이 친절 하 시 어서 모르 는 것 도 이 메일 로 빠르 게 대답 하 아 주 시 ㅂ니다""",,,,,,,,,,,,,,
수업 도 항상 알차 고 정확 하 게 얻 어 가 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
다른 말 로 하 면 열심히 하 면 그만큼 결과 가 나오 고 수업 의 질 도 좋 아서 힘들 었 지만 후회 없 었 던 수업,,,,,,,,,,,,,,
수업 내용 은 철학 과 글 미 를 섞 었 다고 생각 하 면 되 는데 진짜 많 은 생각 을 하 게 하 고 배우 ㄹ 것 많 아서 완전 추천,,,,,,,,,,,,,,
수업 신나 게 듣 고 시험 당일 깊 은 이 해도 를 갖 고 시험 치지 않 으면 학점 에 베 이 ㅁ,,,,,,,,,,,,,,
하 ㄴ 학기 동안 무엇 ㄴ가 열심히 하 았 는데 그것 이 무엇 이 ㄴ지 아직 도 모르 겠 는 수업 교수 님 은 수업 에 대하 ㄴ 열 정도 있 으시 고 좋 으시 어요,,,,,,,,,,,,,,
"""모든 전공 을 통틀어 제일 기억 에 남고 "," 철학 과 예술 에 대하 어 생각 을 많이 해보 게 되 는 강의""",,,,,,,,,,,,,,
진짜 갓 ... 전공 중 에 제일 보람차 고 등록금 아깝 지 않 은 수업 이 었 음,,,,,,,,,,,,,,
믿 고 거르 어도 후회 없 음,,,,,,,,,,,,,,
중간 강의 평가 내용 에 왜 자 기 욕 만 있 냐고 30 분 동안 말하 았 다,,,,,,,,,,,,,,
처음 듣 었 는데 생각 보다 얻 어 가 는 것 이 많 아서 놀라 ㄴ 수업 .. 엄청 열정적 이 시 고 학생 들 신경 써 주 시 는 것 이 느끼 어 지 ㅁ,,,,,,,,,,,,,,
또 거지 같 은 것 은 게으르 시 ㄴ 것 이 ㄴ지 무엇 이 ㄴ지 강의 자료 를 미리미리 안 주 고 왜 스크린 으로 진도 먼저 나가 고 한참 뒤늦 게 서 야 강의 자료 를 주 는 지 모르 겠 음,,,,,,,,,,,,,,
"""평이 안 좋 아서 걱정 하 았 는데 "," 전공 수업 인 데 도 수업 자체 는 재미있 고 교수 님 도 좋 으시 고 시험 도 분별력 있 고 많이 배우 어 가 ㄹ 수 있 었 던 좋 은 수업 이 었 습니다""",,,,,,,,,,,,,,
중국어 로 소설 읽 는 수업 이 라 생각 하 면 안 되 고 하 ㄴ 글 로 중국 소설사 에 대하 어 배우 ㄴ 다 보 면 되 ㄹ 듯,,,,,,,,,,,,,,
역사 수업 이나 시대적 변천사 이런 그것 좋아하 는 사 럄 이 면 재미있 게 듣 을 수 있 을 듯,,,,,,,,,,,,,,
미분방정식 라 플라스 변환 행렬 푸리에 급수 까지 다른 공대 에서 배우 는 내용 똑같이 배우 는 데 이 산수 학 위주 로 배우 고 생각 하 던 컴퓨터 쪽 은 배우 ㄹ 때 좀 머리 아픔,,,,,,,,,,,,,,
사실 이것 듣 을 더 배우 었 다면 엄밀 하 ㄴ 의미 에서 철학 의 고유 분과 의 하나 로 쓰 어 인식 론 을 더 충실 하 게 배우 었 다고 하 ㄹ 수 있 을 것 같 음,,,,,,,,,,,,,,
"""또 유럽 의 혁명 부분 에서 우리나라 는 선비 라서 잘못 되 ㄴ 것 에 대하 아서 말 만 하 지 싸우 ㄹ 줄 모르 ㄴ다고 비하 하고 ", 연장선 상 에서 , 당시 에 박근혜 기독교 는 유일신 이 기 때문 에 옳 고 그르 ㄴ 것 이 분명 하 아서 남 이 그르 다고 생각 되 었 을 때 도 열정적 으로 싸우 지만 자신 이 잘못 되 었 다고 생각 되 ㄹ 때 도 통렬 하 게 반성 하 ㄴ 다독 이 ㄹ 나치 에 대하 ㄴ 반성 ," 반면 아시아 는 유교 문화 에서 자기 반성 을 가르치 지 않 기 때문 에 일본 이 반성 하 ㄹ 줄 도 모르 고 우리나라 사람 들 도 비리 를 저지르 어 놓 고 아무 도 모르 면 그만이 지 하 고 넘 어 가 ㄴ다고 말 하 네요""",,,,,,,,,,,,,,
"""유럽 정치 라고 하 아서 단순히 유럽 의 정치제도 나 기구 들 같 은 것 을 배우 는 것 이 아니 라 유럽 을 문명사 적 시각 에서 어떻하 게 바라보 ㄹ 수 있 을지 를 배우 너 어떻하 게 보 면 엄청나 ㄴ 양의 수업 이 되 ㄹ 수 도 "," 어찌 보 면 피상적 이 지 않 고 유럽 에 대하 어 제대로 알 수 있 는 좋 은 강의 라고 도 보 ㄹ 수 있 을 것 같 네요""",,,,,,,,,,,,,,
여 트 ㄴ 얻 은 것 도 있 었 지만 꽤 고통 스럽 었 던 수업 ..,,,,,,,,,,,,,,
아래 강의 평 을 보 시 면 알 겠 지만 저렇 게 까지 길 ㄴ 강평 을 보 ㄴ 적 이 없 을 것 이 ㅂ니다,,,,,,,,,,,,,,
기계 과 모든 후배 님 들 화이팅 ... 2 학년 만 버티 면 그 는 없 습니다,,,,,,,,,,,,,,
"""이 수업 은 밀링 ", 선반 ," 용접 을 조 별 로 돌아가 면서 배우 는 수업""",,,,,,,,,,,,,,
"""처음 계획 은 각각 4 주 씩 수업 하고 시험 보 는 것 이 지 만 ", 실제 수업 은 3 주 우 , 2 주 우 ," 1 주 우 배우 고 시험 봄""",,,,,,,,,,,,,,
뭐 대신 가 디 단 가 아서 실습 도구 사 오 ㅁ,,,,,,,,,,,,,,
"""조마 다 뭐 부터 배우 기 시작 하 는지 다르 는데 "," 배우 는 기간 은 제각각 이 ㅁ""",,,,,,,,,,,,,,
"""그래서 어떤 애 는 선반 을 9 월 10 월 2 달 동안 배우 고 "," 다른 애 는 선반 을 일주일 배우 고 시험 보 는 것 이 ㅁ""",,,,,,,,,,,,,,
"""그리고 첫 시간 에 나누 어 주 는 자기 소개서 꽉 안채 우 면 1 줄 당 최 총 총점 에서 1 점 감점 이 고 10점 감점 이 면 A 에서 B 되 는 것 "," 안 전수 칙 이나 교수 지시 불이행 시 벌점 교수 맘대로 F 때리 어도 하 ㄹ 말 없 는 것 이 ㅁ""",,,,,,,,,,,,,,
"""양식 이런 것 도 안 알리 어 주 고 ", 언제 까지 제출 이 ㄴ지 ," 늦 게 제출 이 감점 이 ㄴ지 점수 알 ㄴ 들어가 는 지 하나 도 안 알리 어 주 ㅁ""",,,,,,,,,,,,,,
"""자기 가 지각 하 는 것 은 신경 안 쓰 는데 "," 조교 가 지각 하 는 것 은 개 쌍욕 을 하 고 학부 생 이 지각 하 면 가차 없이 감점 이 다""",,,,,,,,,,,,,,
"""하지만 교수 가 학기 초 에 누구 한테 길 ㄴ 양말 안 신 었 다고 안 전수 칙 위반 벌점 주 었 다고 말하 았 지만 ", 정작 걔 는 길 ㄴ 양말 을 신고 있 었 고 ," 그렇게 한 번 틀리 ㄴ 뒤 로 는 누구 가 감점 되 었 는지 절대 말 안 하 아 주 ㅁ""",,,,,,,,,,,,,,
2 조 씩 돌아가 면서 선반 밀링 용접 을 배우 ㄴ다,,,,,,,,,,,,,,
"""용접 은 100 푸 어 조교 한테 배우 고 "," 선반 과 밀링 은 교수 한테 쌩 기초 만 배우 고 나머지 는 스스로 하 아 보 아서 터 특 하고 서로 물어보 면서 알 아 가 ㄴ다""",,,,,,,,,,,,,,
"""밀링 은 수업 시간 동안 깎 은 것 을 그대로 제출 하고 "," 선반 은 연습 하 다가 시험 나 ㄹ 새로 깎 는 다 이런 것 을 안 알리 어 주 ㄴ다""",,,,,,,,,,,,,,
보강 만 제대로 하 았 어도 강의 평가 별 하나 는 더 주 었 다,,,,,,,,,,,,,,
"""교 필 이 라 피하 ㄹ 수 가 없 고 ", 지금 까지 강의 중 제일 재수강 하 기 싫 은 강의 이 지만 ," 실습 은 재미 있 기 ㄴ 하 ㅁ""",,,,,,,,,,,,,,
가르치 어 주 는 것 도 중요 하 ㄴ 것 하나 도 안 가르치 어 주 ㅁ,,,,,,,,,,,,,,
말 그대로 잘 보이 어야 학점 잘 받 는 전형적 이 ㄴ 기업 상사 의 교수 이 고 솔직히 수업 을 열정적 으로 가르치 기 는 하나 ' 하 어 주 는 것 ' 이 아니 라 ' 하 아야 하 는 것 ' ' 으로 생각 하고 있 습니다,,,,,,,,,,,,,,
하지만 그냥 말 그대로 똥꼬 제대로 빨 기 만 하 면 좋 은 교수 좋 은 상사 로 남 을 것 이 ㅂ니다,,,,,,,,,,,,,,
.... 말하 아 뭐 하 아 짜 피 필수 고 이 교수 님 밖에 없 는데 힘내 쇼,,,,,,,,,,,,,,
맨 밑 에 10 줄 정도 자유롭 게 쓰 는 칸 이 있 는데 그거 다 알 ㄴ 채우 면 비 ㄴ 줄 개수 마다 점수 깎 이 ㅁ,,,,,,,,,,,,,,
진짜 배우 는 것 이 1 도 없 으며 본인 이 얼른 퇴근 하고 싶 어서 매일 빨리 가 는데 1 .. 그냥 뭐 지 싶 습니다,,,,,,,,,,,,,,
배우 는 것 이 많이 없 어요,,,,,,,,,,,,,,
배우 는 것 이 별로 없 어서 시험 공부 하 ㄹ 것 이 많 지 않 아요,,,,,,,,,,,,,,
다 배우 는 것 랑 PPT 랑 뭐 제대로 맞 는 것 도 없 고 .. PPT 건너뛰 고 .. 그냥 가 면 앉 아 말 ㄴ 있 다 오 는 수업 임 다,,,,,,,,,,,,,,
나 가 듣 은 수업 중 가장 최악 의 수업,,,,,,,,,,,,,,
숭실대 에서 듣 은 수업 중 최악 에 가깝 다,,,,,,,,,,,,,,
"""교수 님 이 사람 은 좋 은 것 같 은 데 "," 무엇 을 전달 하고 싶 은지 모르 겠 고 아래 말 한 것 처럼 날로 먹 는 듯""",,,,,,,,,,,,,,
이런 수업 을 하 시 ㄹ 것 라면 왜 수업 을 하 시 는지 이해 가 안 되 ㅁ,,,,,,,,,,,,,,
피하 라 김인선 만나 ㄴ 순간 너 의 대학교 생활 은 무의미 하 아 지 ㄹ 것 이 니,,,,,,,,,,,,,,
비 대면 수업 듣 었 는데 나름 재미있 었 던 것 같 음,,,,,,,,,,,,,,
숙제 나 퀴즈 가 없 어서 시험 하나 로 학점 이 나오 ㅁ,,,,,,,,,,,,,,
온라인 이 라서 그리하 었 을 수 도 있 는데 배우 ㄴ 것 이 3 이 라면 시험 문제 수준 은 8 정도 되 는 것 같 은 느낌,,,,,,,,,,,,,,
머신 러닝 1 도 모르 는 사람 은 도움 많이 되 ㅂ니다,,,,,,,,,,,,,,
수업 관련 유튜브 도 있 어서 강의 듣 고 모르 는 내용 은 유튜브 에서 다시 보 ㄹ 수 있 어 좋 습니다,,,,,,,,,,,,,,
"""굳이 불편 하 았 던 것 을 찾 으라면 "," 왜 남 들 다 보 는 앞 에서 옷 매무새 를 다듬 으시 ㅂ니까 완곡 하 게 표현 하 았 지만 무엇 이 ㄴ지 알 것 이 ㅁ""",,,,,,,,,,,,,,
"""트랜드 기술 에 아무것 도 모르 ㄴ다면 추천 "," 조금 은 알 고 있 기 에 학점 따 기용 으로 들 으려면 비 추천""",,,,,,,,,,,,,,
그리고 이론 숙제 한 개 가 과 연 실력 향상 에 도움 이 되 는 숙제 였 는지 의문 이 이 었 습니다,,,,,,,,,,,,,,
이 것 이 진짜 제일 중요 교수 님 저희 는 똥 줄 타 아 요,,,,,,,,,,,,,,
그리고 교수 님 스윗 하 시 어서 성적 은 별 일 만 없 으면 + 로 다 채우 어 주 시 ㅂ니다,,,,,,,,,,,,,,
수업 잘 하 시 고 교재 는 없 고 PPT 로 만 수업 하 시 ㅁ,,,,,,,,,,,,,,
학점 비율 이번 학기 는 절대평가 로 바뀌 어 정확 하 ㄴ 비율 은 잘 모르 겠 습니다,,,,,,,,,,,,,,
숙제 도 2 개 고 시험 문제 도 다 알리 어 주 시 어서 전공 인 데 도 숙제 랑 시험 부담 이 거의 없 는 수업 이 었 습니다,,,,,,,,,,,,,,
.. 싸 강 덕 을 더 더더욱 많이 보 ㄴ 좋 은 강의 에 요 교수 님 도 인자 하 시 고 수강 신청 일순 위 로 잡 아 성공 하 ㄴ 가치 가 있 는 강의,,,,,,,,,,,,,,
기업소 개 를 해주시 는 대 이것 이 은 근 재미있 고 다양 하 ㄴ 기업 이 있 다고 알 게 되 ㅁ,,,,,,,,,,,,,,
첫 시간 에 조르 ㄹ 짜 주 시 기 ㄴ 하 지 말 ㄴ 조 별 로 프로젝트 를 하 거나 숙제 를 하 지 ㄴ 않 습니다,,,,,,,,,,,,,,
변별력 없 어서 무조건 적 게 틀리 시 어야 되 고 발표 점수 는 기준 을 모르 겠 어요,,,,,,,,,,,,,,
보 니 무엇 ㄴ가 담임 선생 님 같 고 학생 들 에게 자꾸 잔소리 하 게 되 고 하나라 더 알리 어 주 게 되 는 것 같 다고 말씀 하 시 었 는데 그 말 맞 아요,,,,,,,,,,,,,,
나 가 1 학기 동안 듣 은 수업 중 에 가장 무엇 ㄴ가 를 배우 는 것 같 은 수업 이 었 음,,,,,,,,,,,,,,
에 도 저 는 그 행운 을 모르 아 보 고 그저 교수 님 의 수업 시간 에 개인적 이 ㄴ 핸드폰 을 들이 아 다 보 거나 눈 은 교수 님 을 바라보 며 속 으로 는 끝나 고 어느 술집 에 가 아서 건강 을 효과적 으로 해 치 어 보 ㄹ까 라는 생각 만 을 하 았었 습니다,,,,,,,,,,,,,,
"""수업 다운 수업 "," 로 얻 어 가 는 지식 이 많 은 수업 이 에요""",,,,,,,,,,,,,,
한국인 학생 들 이 많 았 고 재수 강반 이 아니 었 다면 어떻하 게 나오 았 을지 모르 겠 음,,,,,,,,,,,,,,
수업 다 듣 었 는데 유익 하 지 도 않 고 안 들 었 다고 하 어 도 별로 지장 없 을 거라고 생각하 아 요,,,,,,,,,,,,,,
조 별 숙제 없 는 것 도 꿀 이 고 시험 말 ㄴ 두 번 보 면 되 는 것 이 꿀 이 ㄴ 것 같 기 는 한데 학교 생활 하나 부터 열 까지 열심히 하 ㄹ 친구 들 한테 는 그냥 조 별 숙제 있 는 다른 경이 들 으라고 하 어 주 고 싶 다,,,,,,,,,,,,,,
교수 님 은 좋 으 시 지만 수업 하고 확실 하 게 무엇 이 ㄴ가 남 는 느낌 은 없 음,,,,,,,,,,,,,,
솔직히 경영학 의 이 해라 는 학문 자체 를 배우 기 에 ㄴ 별로 이 었 지만 .... 교수 님 이 굉장히 좋 으시 ㄴ 분 같 고 수업 시간 에 자거나 다른 공부 를 하 어 도 지적 하 지 않 으시 ㅁ,,,,,,,,,,,,,,
성적 도 잘 주 시 는 편 같 고 조 별 숙제 개인 숙제 가 없 다는 점 에서 나름 꿀,,,,,,,,,,,,,,
숙제 X 강의 의 장점 은 나중 에 다른 애 들 이 경이 하 는 것 을 들 어 보 면 숙제 도 없 고 팀 숙제 도 없 고 그냥 중간 기말 만 보 면 되 는 꿀 수업 이 ㄴ 것 을 알 게 되 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
2 이해 과목 이 라 심도 있 는 내용 하나 도 없 고 이것 ㄹ 굳이 여기 까지 오 아서 배우 어야 하 나 느낌 엄청 들 ㄴ다,,,,,,,,,,,,,,
결론 수업 딱히 남 는 것 은 없 고 수업 은 지루 하 아서 힘들 고 심지어 아 침수 업 이 라 더  학점 도 따 기 쉽 ㄴ 편 은 아니 ㄴ 듯 시험 이 쉽 게 나오 아서 극 혐 ,,,,,,,,,,,,,,
작년 에 학점 똥 으로 주 셨 다고 하 았 는데 올해 는 학점 잘 주시진 않 고 여전히 비율 망인 것 같 지만 그래도 나아지 시 ㄴ 것 같 음,,,,,,,,,,,,,,
솔직히 등록금 액수 를 생각 하 면 그렇게 알차 ㄴ 수업 은 아니 에요,,,,,,,,,,,,,,
교수 님 이 착하 시 어서 떠들 고 뒤 에서 노닥거리 고 수업 알 ㄴ 들 어도 크 게 뭐 라 안 하 시 고 하 아서 그렇 ㄴ지 모르 겠 으나 .....,,,,,,,,,,,,,,
"""교재 는 사 어도 되 고 안사 도 되 는데 어차피 모든 수업 은 PPT 로 진행 되 기 때문 에 안사 는 것 을 추천 ", ," 교수 님 성향 이 수업 에 엄청 열정 있 고 그러 시 지 ㄴ 않 아 요 그래서 50 분 수업 하고 10 분 쉬 고 나 서 출석 부르 고 15 분 수업 하고 끝내 시 어서 시간 잘 가 ㅂ니다""",,,,,,,,,,,,,,
학점 잘 받 고 싶 다면 추천 근데 경영학 의 이 해라 는 과목 을 제대로 배우 고 싶 다면 비 추천 .....,,,,,,,,,,,,,,
그래서 학기 가 끝나 고 경영학 에 대하 어 잘 알 게 되 ㄴ 것 같 지 는 않 습니다,,,,,,,,,,,,,,
교수 님 귀 여우 심 무슨 말 하 시 는지 주제 는 모르 겠 는데 여 트 ㄴ 귀 여우 심 시험 도 쉽 었 음,,,,,,,,,,,,,,
조 별 숙제 도 없 고 편하 았 어 용 개인 발표 는 잇 는 데 5 뷴  짤 막 하 ㄴ 거라 부담 없 는 수업 이 엇 어요,,,,,,,,,,,,,,
별로 수업 도 노잼 이 고 시험 도 거의 주관식 성적 기준 이 애 먜 하 ㅁ,,,,,,,,,,,,,,
별 롭 니 다 교수 님 은 친절 하 시 ㄴ 데 강의 를 너무 못하 시 고 흡입력 도 떨어지 어서 남 는 것 이 하나 도 없 어요,,,,,,,,,,,,,,
끝나 ㅁ 재수강 반 같 지 도 않 고 그냥 창업 수업 이 ㄴ데 창업 모르 는 사람 이 창업 창업 창업 하 다,,,,,,,,,,,,,,
... 한 학기 내내 이것 이 무엇 ㄴ가 싶 었 고 휴강 도 자주 하 는데 보강 은 한 번 도 안 하 ㅁ,,,,,,,,,,,,,,
무엇 ㄴ가 곽원준 교수 님 평이 되게 좋 으시 어서 기대 하고 듣 었 으나 학기 내내 수업 준비 안 하 아 오 시 ㄴ다는 느낌 을 매 수업 마다 느끼 었 습니다,,,,,,,,,,,,,,
"""수업 내용 도 계속 사회적 기업 이랑 창업 관련 하 아서 하 시 었 는데 "," 창업 은 굳이 앙 트 러 때 하 는 것 이 ㄴ데 왜 하 는지 의문 이 었 고 사회적 기업 관련 내용 도 여러 수업 시간 동안 진행 하 ㄹ 정도 의 내용 은 아니 라 고 생각 되 었 습니다""",,,,,,,,,,,,,,
"""시험 문제 도 딱히 고민 하 아서 내신 것 같 지 않 고 막 내신 느낌 도 나 고 "," 제일 별로 였 던 것 은 제일 마지막 사업 계획서 발표 시 발표 팀 순서 에 따라서 유동적 이것 이 발 표 시간 조절 하 시 고 질의 응답 갯수 제한 하 시 던 것 ... 개인적 으로 다시 는 이 교수 님 수업 은 알 ㄴ 듣 을 듯 하 ㅂ니다""",,,,,,,,,,,,,,
아니 이 수업 이 재수 강 수업 이 ㄴ데 1 .. 하지만 기초적 이 ㄴ 통합적 경영 프로세스 에 대하 어 가르치 어 주 시 었 고 오히려 이 수업 을 들 음,,,,,,,,,,,,,,
사회적 기업 에 대하 어 알 게 되 어 좋 기 는 하 았 지만 창업 을 배우 고자 이 수업 을 신청 하 ㄴ 것 이 아니 여서 아쉽 었 습니다,,,,,,,,,,,,,,
"""진짜 배우 는 것 도 없 고 ", 수업 교재 그냥 읽 고 , 알 는 것 도 없 고 ," 무슨 이랜드 지점장 데리 아서 수업 땜빵 하고 ..""",,,,,,,,,,,,,,
시험 기간 에 빠 싹 하 면 성적 은 괜찮 게 나오 나 등록금 이 아깝 다는 생각 이 들 ㄹ 음,,,,,,,,,,,,,,
수업 안 듣 고 출석 말 ㄴ 하 고 조 별 숙제 만 잠깐 참여 하고 중간 기말 전 에 시험 문제 부르 어 주 는 것 외우 면 점수 는 자 ㄹ 나오 겠 지만 경제학 과 다른 전공 수업 과 비교 하 아서 그 정도 로 투자 하 ㄹ 가치 가 없 어서 시험 공부 를 안 하 게 되 ㄹ 거기 에 이 것 수업 시간 에 뒷자리 가 아서 다른 전공과목 공부 하고 학점 비정 도 맞 을 정도 만 공부 하 는 사람 이 승리자 이 ㅂ니다,,,,,,,,,,,,,,
대체 왜 경제학 과 의 전공필 과목 이 ㄴ지 모르 겠 는 수업,,,,,,,,,,,,,,
다만 확실 하 ㄴ 것 은 교수 님 께서 수업 에 대하 ㄴ 열정 하나 만큼 은 뛰어나 시기 에 수업 을 통하 아서 무엇 ㄴ가 를 많이 배우 ㄴ다는 것 보다 는 전반적 이 ㄴ 경영학 의 이 해 를 배우 고 스스로 공부 하 아 나가 며 발전 하 는 타입 이 ㄴ 사람 들 에게 는 수업 이 맞 을 수 도 있 을 것 같 습니다,,,,,,,,,,,,,,
일단 시험 범위 가 많 고 숙제 도 광범위 하 게 내주 시 어서 무엇 ㄹ 하 아 야 하 는 것 이 ㄴ지 모르 ㄹ 때가 많 았 음,,,,,,,,,,,,,,
